exclusion_reason,_source_row,sales_value,manufacturer,product,region,retailer,date,percent_time_on_promo,store_count,current_price,4_weeks_volume_growth_percent,sales_volume,4_weeks_value_growth_percent,percent_sales_on_promo
EMPTY_METRICS,95143,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Limpopo,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95144,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Limpopo,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95149,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Limpopo,U Save Box,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95150,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Limpopo,U Save Box,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95151,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Limpopo,U Save Box,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95156,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95157,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95158,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95159,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95164,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save Box,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95165,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save Box,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95166,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save Box,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95167,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Mpumalanga,U Save Box,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95172,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Non-sa,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95173,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Non-sa,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95174,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Non-sa,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95175,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Non-sa,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95180,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95181,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95182,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95183,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95188,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save Box,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95189,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save Box,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95190,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save Box,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95191,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,North West,U Save Box,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95196,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Northern Cape,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95197,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Northern Cape,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95198,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Northern Cape,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95199,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Northern Cape,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95206,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,West Bank,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95207,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,West Bank,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95208,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,West Bank,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95209,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,West Bank,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95214,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95215,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95216,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95217,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95222,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save Box,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95223,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save Box,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95224,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save Box,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95225,,Shoprite Holdings,Ubrand Multipurpose Cleaner Pine Gel 500ml,Western Cape,U Save Box,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95230,,So Pure Naturally,So Pure All Purpose Cleaner Baby 500ml,Gauteng,Medirite Plus,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95232,,So Pure Naturally,So Pure All Purpose Cleaner Baby 500ml,Mpumalanga,Medirite Plus,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95236,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Gauteng,Medirite Plus,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95237,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Gauteng,Medirite Plus,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95238,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Gauteng,Medirite Plus,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95242,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Limpopo,Medirite Plus,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95245,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Western Cape,Medirite Plus,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95246,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Western Cape,Medirite Plus,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95247,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Western Cape,Medirite Plus,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95248,,So Pure Naturally,So Pure All Purpose Cleaner Family 500ml,Western Cape,Medirite Plus,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95252,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Eastern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95253,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Eastern Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95255,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Gauteng,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95256,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Gauteng,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95257,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Gauteng,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95259,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Kwazulu-natal,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95261,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,North West,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95265,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95266,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95268,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95269,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95270,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95271,,So Pure Naturally,So Pure Cream Cleaner Anti Bacterial 500ml,Western Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95275,,So Pure Naturally,So Pure Window Cleaner 500ml,Eastern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95276,,So Pure Naturally,So Pure Window Cleaner 500ml,Eastern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95277,,So Pure Naturally,So Pure Window Cleaner 500ml,Eastern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95280,,So Pure Naturally,So Pure Window Cleaner 500ml,Gauteng,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95282,,So Pure Naturally,So Pure Window Cleaner 500ml,Gauteng,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95283,,So Pure Naturally,So Pure Window Cleaner 500ml,Kwazulu-natal,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95284,,So Pure Naturally,So Pure Window Cleaner 500ml,Kwazulu-natal,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95285,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95287,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95288,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95289,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95290,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95294,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95295,,So Pure Naturally,So Pure Window Cleaner 500ml,Western Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95299,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95300,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95301,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95302,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95303,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SaveMor,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95304,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95305,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95306,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95310,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95311,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95312,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95313,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95318,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95319,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95320,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95321,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Eastern Cape,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95326,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95327,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95328,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95332,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95333,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95334,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95339,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95340,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95341,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Free State,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95345,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95346,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95347,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95348,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95351,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SaveMor,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95352,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95353,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95354,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95358,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95359,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95360,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95361,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95366,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95367,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95368,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95369,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Gauteng,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95374,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,KwikSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95375,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95376,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,KwikSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95380,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95381,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95386,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95387,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95388,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95389,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95394,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95395,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95396,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95397,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Kwazulu-natal,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95402,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,KwikSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95403,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,KwikSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95404,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SaveMor,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95405,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95406,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95409,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95410,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95411,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95414,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95415,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95416,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Limpopo,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95422,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SaveMor,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95423,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95424,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SaveMor,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95425,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SaveMor,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95428,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95429,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95430,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95431,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95435,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95436,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95437,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95438,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Mpumalanga,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95443,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SaveMor,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95444,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95447,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95448,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95449,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95450,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95455,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SuperSpar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95456,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95457,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95458,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Non-sa,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95463,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,Spar,2025-07-27,,,,-1.0,,-1.0,
EMPTY_METRICS,95464,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,Spar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95465,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,Spar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95466,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,Spar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95470,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,SuperSpar,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95471,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,SuperSpar,2025-08-10,,,,-1.0,,-1.0,
EMPTY_METRICS,95472,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,North West,SuperSpar,2025-08-17,,,,-1.0,,-1.0,
EMPTY_METRICS,95477,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Northern Cape,SaveMor,2025-08-03,,,,-1.0,,-1.0,
EMPTY_METRICS,95478,,Spar,Savemor All Purpose Cleaner Potpourri 750ml,Northern Cape,SaveMor,2025-08-10,,,,-1.0,,-1.0,
