date,manufacturer,product,sales_value,sales_volume,current_price,category,subcategory,_source_row
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Beef 5x85g,3380006.59,48652.63,69.47222770896455,Pasta,Noodles,1425
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Beef 85g,311460.49,4122.37,75.55374456926477,Pasta,Noodles,1426
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Cheese 85g,1678.59,35.83,46.84873011442925,Pasta,Noodles,1427
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken 5x85g,2783678.49,39991.52,69.60671887440138,Pasta,Noodles,1428
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken 85g,288983.76,3975.41,72.69281910545077,Pasta,Noodles,1429
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Chicken Mushroom 5x85g,1503250.47,22070.46,68.11142450134705,Pasta,Noodles,1430
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Curry 85g,2.0,0.18,11.11111111111111,Pasta,Noodles,1431
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Egg 250g,322201.66,3391.75,94.99569838578904,Pasta,Noodles,1432
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Mushroom 85g,182794.02,3967.79,46.069479483541215,Pasta,Noodles,1433
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Shrimp 85g,38.95,0.81,48.08641975308642,Pasta,Noodles,1434
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Instant Noodles Veg 85g,185796.57,3429.52,54.175677645851316,Pasta,Noodles,1435
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Noodles Hokkien 400g,106337.25,1092.4,97.3427773709264,Pasta,Noodles,1436
2024-10-01,"Zhejiang Green Home Food Co., Ltd.",Roka Noodles Pad Thai 400g,105321.47,1089.6,96.66067364170338,Pasta,Noodles,1437
2024-10-01,Barilla Group,Barilla Pasta Linguine No13 500g,137162.57,1321.0,103.83237698713097,Pasta,Pasta Miscellaneous,1438
2024-10-01,Barilla Group,Barilla Tagliatelle 500g,51424.35,246.5,208.6180527383367,Pasta,Pasta Miscellaneous,1439
2024-10-01,Colavita,Colavita Pappardelle 500g,10489.55,94.0,111.5909574468085,Pasta,Pasta Miscellaneous,1440
2024-10-01,Colavita,Colavita Pasta Tofe 500g,239.91,3.0,79.97,Pasta,Pasta Miscellaneous,1441
2024-10-01,Colavita,Colavita Pasta Tofe Tricolor 500g,45.99,0.5,91.98,Pasta,Pasta Miscellaneous,1442
2024-10-01,Colavita,Colavita Rigatoni 500g,79.98,1.0,79.98,Pasta,Pasta Miscellaneous,1443
2024-10-01,Colavita,Colavita Tagliatelle Long 500g,39.99,0.5,79.98,Pasta,Pasta Miscellaneous,1444
2024-10-01,La Pasta Delizia,Serena Tagliatelle 500g,30469.68,218.0,139.7691743119266,Pasta,Pasta Miscellaneous,1445
2024-10-01,MG Pasta,MG Pasta Linguine 500g,112520.36,1266.0,88.87864139020537,Pasta,Pasta Miscellaneous,1446
2024-10-01,MG Pasta,MG Pasta Pappardelle 500g,95803.66,1079.5,88.74817971283002,Pasta,Pasta Miscellaneous,1447
2024-10-01,Namib Mills,Polana Tagliatelli 500g,53.96,1.5,35.973333333333336,Pasta,Pasta Miscellaneous,1448
2024-10-01,Newlat,Delverde Capelli D'Angelo 250g,5.0,0.25,20.0,Pasta,Pasta Miscellaneous,1449
2024-10-01,Orexa,Orexa Fettuccine 500g,1918.06,37.0,51.839459459459455,Pasta,Pasta Miscellaneous,1450
2024-10-01,Pasta Regalo,Pasta Regalo Fettuccine Butternut 500g,10447.85,104.5,99.97942583732058,Pasta,Pasta Miscellaneous,1451
2024-10-01,Pasta Regalo,Pasta Regalo Fettuccine Spinach 400g,15111.94,121.6,124.27582236842106,Pasta,Pasta Miscellaneous,1452
2024-10-01,Pasta Regalo,Pasta Regalo Fettucine Egg 500g,22845.09,228.5,99.97851203501094,Pasta,Pasta Miscellaneous,1453
2024-10-01,Pasta Regalo,Pasta Regalo Gluten Free Fettuccine 500g,150.0,3.0,50.0,Pasta,Pasta Miscellaneous,1454
2024-10-01,Pasta Regalo,Pasta Regalo Linguini Egg 350g,34902.61,232.75,149.95750805585394,Pasta,Pasta Miscellaneous,1455
2024-10-01,Pasta Regalo,Pasta Regalo Tagliatelle Egg 350g,54322.42,361.2,150.39429678848285,Pasta,Pasta Miscellaneous,1456
2024-10-01,Pasta Regalo,Pasta Regalo Taglietelle Pepperdew 350g,550.0,7.7,71.42857142857143,Pasta,Pasta Miscellaneous,1457
2024-10-01,Private Label,Forage & Feast Linguine 500g,160399.27,2785.0,57.59399281867145,Pasta,Pasta Miscellaneous,1458
2024-10-01,Private Label,Monteverde Fettuccini 500g,296666.09,2608.0,113.75233512269939,Pasta,Pasta Miscellaneous,1459
2024-10-01,Private Label,Monteverde Taglietelli 500g,353269.44,3105.0,113.77437681159421,Pasta,Pasta Miscellaneous,1460
2024-10-01,Rialto Foods,Granoro Fettaccine Nidi 500g,7352.78,71.5,102.83608391608391,Pasta,Pasta Miscellaneous,1461
2024-10-01,Rialto Foods,Granoro Fettuccine 500g,34104.93,332.5,102.57121804511279,Pasta,Pasta Miscellaneous,1462
2024-10-01,Rialto Foods,Granoro Linguine 500g,48388.53,683.0,70.84704245973646,Pasta,Pasta Miscellaneous,1463
2024-10-01,San Remo,San Remo Gluten Free Fettuccine 350g,48445.06,308.7,156.93249109167476,Pasta,Pasta Miscellaneous,1464
2024-10-01,Tiger Brands,Fatti's & Moni's Bellissimo Linguine 100% Durum Wheat 500g,392608.35,4541.5,86.44904767147418,Pasta,Pasta Miscellaneous,1465
2024-10-01,Unknown Manufacturer,La Molisana Pantce Toscane 500g,1.0,0.5,2.0,Pasta,Pasta Miscellaneous,1466
2024-10-01,Unknown Manufacturer,Riscossa Linguine 500g,4057.98,53.5,75.85009345794393,Pasta,Pasta Miscellaneous,1467
2024-10-01,Unknown Manufacturer,Tartufi Jimmy Tagliatelle Black Truffle 250g,9960.3,48.25,206.43108808290154,Pasta,Pasta Miscellaneous,1468
2024-10-01,Unknown Manufacturer,Unknown Brand Tagliatelle 350g,19134.23,130.2,146.96029185867897,Pasta,Pasta Miscellaneous,1469
2024-10-01,Barilla Group,Barilla Spaghetti no 3 500g,44921.13,384.5,116.82998699609882,Pasta,Spaghetti,1470
2024-10-01,Barilla Group,Barilla Spaghetti no 5 500g,155845.62,1474.5,105.69387589013225,Pasta,Spaghetti,1471
2024-10-01,International Food Group,Pasta Joy Spaghetti 500g,389.62,13.0,29.970769230769232,Pasta,Spaghetti,1472
2024-10-01,MG Pasta,MG Pasta Spaghettini 500g,15683.37,175.5,89.36393162393163,Pasta,Spaghetti,1473
2024-10-01,Misko,Misko Spaghetti No.6. 500g,1427.5,25.5,55.98039215686274,Pasta,Spaghetti,1474
2024-10-01,Misko,Misko Spaghetti No10 500g,671.77,12.0,55.98083333333333,Pasta,Spaghetti,1475
2024-10-01,Mr Pasta,Mr Pasta Spaghetti 500g,2055931.69,66540.5,30.897448771800633,Pasta,Spaghetti,1476
2024-10-01,Namib Mills,Polana Spaghetti 12x500g,4740.26,14.0,338.59000000000003,Pasta,Spaghetti,1477
2024-10-01,Namib Mills,Polana Spaghetti 1kg,7347.74,243.0,30.23761316872428,Pasta,Spaghetti,1478
2024-10-01,Namib Mills,Polana Spaghetti 250g,48374.46,1415.25,34.18085850556439,Pasta,Spaghetti,1479
2024-10-01,Namib Mills,Polana Spaghetti 500g,594166.62,19170.5,30.9937988054563,Pasta,Spaghetti,1480
2024-10-01,Orexa,Orexa Spaghetti No6 500g,1646.39,30.5,53.980000000000004,Pasta,Spaghetti,1481
2024-10-01,Pasta Regalo,Pasta Regalo Spaghetti Gluten Free 400g,5347.51,42.8,124.94182242990655,Pasta,Spaghetti,1482
2024-10-01,Pastificio Fabianelli,Toscana Spaghetti 1kg,467212.43,12650.0,36.93378893280632,Pasta,Spaghetti,1483
2024-10-01,Pastificio Fabianelli,Toscana Spaghetti 500g,587389.28,17181.5,34.187310770305274,Pasta,Spaghetti,1484
2024-10-01,Pioneer Foods,Pasta Grande Spaghetti 500g,1359.71,10.0,135.971,Pasta,Spaghetti,1485
2024-10-01,Private Label,Monteverde Spaghetti 500g,200018.0,4012.5,49.84872274143302,Pasta,Spaghetti,1486
2024-10-01,Private Label,Monteverde Spaghetti Wholewheat 500g,216296.04,3325.0,65.05144060150376,Pasta,Spaghetti,1487
2024-10-01,Private Label,Ritebrand Spaghetti 500g,9680059.64,378443.5,25.578612500941357,Pasta,Spaghetti,1488
2024-10-01,Private Label,Simple Truth Spaghetti Chickpea 250g,80219.69,418.5,191.68384707287933,Pasta,Spaghetti,1489
2024-10-01,Private Label,Simple Truth Spaghetti Gluten Free 500g,309227.34,4395.5,70.35089068365374,Pasta,Spaghetti,1490
2024-10-01,Sam Mills,Sam Mills Spaghetti 500g,19127.37,152.0,125.83796052631578,Pasta,Spaghetti,1491
2024-10-01,San Remo,San Remo Gluten Free Pulse Pasta Spaghetti 250g,15772.12,60.75,259.62337448559674,Pasta,Spaghetti,1492
2024-10-01,San Remo,San Remo Gluten Free Spaghetti 350g,45228.48,288.4,156.82552011095703,Pasta,Spaghetti,1493
2024-10-01,Tiger Brands,Fatti's & Moni's Bellissimo Spaghetti Bucatini 100% Durum Wheat 500g,218171.72,2535.0,86.06379487179487,Pasta,Spaghetti,1494
2024-10-01,Tiger Brands,Fatti's & Moni's Spaghetti 1kg,64124.51,1653.0,38.79280701754386,Pasta,Spaghetti,1495
2024-10-01,Tiger Brands,Fatti's & Moni's Spaghetti 500g,16172534.02,501535.0,32.24607259712682,Pasta,Spaghetti,1496
2024-10-01,Tiger Brands,Fatti's & Moni's Wholewheat Spaghetti 500g,71502.83,1433.5,49.879895361004536,Pasta,Spaghetti,1497
2024-10-01,Unknown Manufacturer,Unknown Brand Spaghetti 500g,2651800.05,95264.0,27.836329043500164,Pasta,Spaghetti,1498
2024-10-01,Spice Mecca,Spice Mecca Vermicelli 1ea,23775.67,0.0,,Pasta,Vermicelli,1499
2024-10-01,Spice Mecca,Spice Mecca Vermicelli 200g,7935.16,77.0,103.05402597402598,Pasta,Vermicelli,1500
2024-10-01,Unknown Manufacturer,Osman Vermcelli 500g,12418.59,224.5,55.316659242761695,Pasta,Vermicelli,1501
2024-10-01,Unknown Manufacturer,Thai-Choice Vermicelli Bean 200g,16972.19,68.0,249.59102941176468,Pasta,Vermicelli,1502
2024-10-01,Unknown Manufacturer,Unknown Brand Vermicelli 250g,5146.54,30.75,167.36715447154472,Pasta,Vermicelli,1503
2024-11-01,Barilla Group,Barilla Eggless Lasgane 5kg,87546.57,4795.0,18.257887382690303,Pasta,Lasagna,1504
2024-11-01,La Pasta Delizia,Serena Lasagne 250g,331099.31,2063.25,160.4746443717436,Pasta,Lasagna,1505
2024-11-01,La Pasta Delizia,Serena Lasagne Sheets 500g,366797.93,2473.0,148.32103922361503,Pasta,Lasagna,1506
2024-11-01,La Pasta Delizia,Serena Lasagne Spinach 250g,121660.08,722.75,168.32940850916637,Pasta,Lasagna,1507
2024-11-01,Newlat,Delverde Lasagne Semolina Ondine 500g,15.0,0.5,30.0,Pasta,Lasagna,1508
2024-11-01,Pasta Regalo,Pasta Regalo Egg Lasagne 500g,375.0,7.5,50.0,Pasta,Lasagna,1509
2024-11-01,Pasta Regalo,Pasta Regalo Organic Spinach Lasagne 500g,1499.84,16.0,93.74,Pasta,Lasagna,1510
2024-11-01,Private Label,Forage & Feast Lasagna Egg 500g,209129.68,1680.0,124.48195238095238,Pasta,Lasagna,1511
2024-11-01,Private Label,Forage & Feast Lasagne Spinach 250g,51529.03,381.75,134.9810870988867,Pasta,Lasagna,1512
2024-11-01,Private Label,Monteverde Pasta Lasagne 250g,308100.23,2506.25,122.93276009975061,Pasta,Lasagna,1513
2024-11-01,Barilla Group,Barilla Capellini no 1 500g,80920.4,738.0,109.64823848238481,Pasta,Macaroni,1514
2024-11-01,Barilla Group,Barilla Conchiglie Rigate 500g,14775.94,119.5,123.64803347280335,Pasta,Macaroni,1515
2024-11-01,Barilla Group,Barilla Farfalle 500g,70501.71,642.0,109.8157476635514,Pasta,Macaroni,1516
2024-11-01,Barilla Group,Barilla Fettuccine 500g,49338.82,238.5,206.87136268343815,Pasta,Macaroni,1517
2024-11-01,Barilla Group,Barilla Fusilli 500g,2463.59,22.0,111.98136363636364,Pasta,Macaroni,1518
2024-11-01,Barilla Group,Barilla Fusilli Wholewheat Pasta 500g,40881.95,706.0,57.90644475920679,Pasta,Macaroni,1519
2024-11-01,Barilla Group,Barilla Macaroni 500g,120.0,1.0,120.0,Pasta,Macaroni,1520
2024-11-01,Barilla Group,Barilla Maccheroni 500g,16169.69,141.0,114.67865248226951,Pasta,Macaroni,1521
2024-11-01,Barilla Group,Barilla Pasta Fusilli 500g,88015.24,800.5,109.95033104309807,Pasta,Macaroni,1522
2024-11-01,Barilla Group,Barilla Penne Rigate 500g,164776.59,1488.0,110.73695564516129,Pasta,Macaroni,1523
2024-11-01,Barilla Group,Barilla Risoni 500g,23901.11,174.0,137.36270114942528,Pasta,Macaroni,1524
2024-11-01,Colavita,Colavita Fuslli Short 500g,39.99,0.5,79.98,Pasta,Macaroni,1525
2024-11-01,Colavita,Colavita Penne Mezze Rigate 500g,1599.46,20.0,79.973,Pasta,Macaroni,1526
2024-11-01,Colavita,Colavita Rigatoni Short 500g,147.98,2.0,73.99,Pasta,Macaroni,1527
2024-11-01,Happy Earth People,Happy Earth People Pasta Chickpea 250g,36175.9,165.5,218.585498489426,Pasta,Macaroni,1528
2024-11-01,Happy Earth People,Happy Earth People Pasta Green Pea 250g,15678.12,72.0,217.75166666666667,Pasta,Macaroni,1529
2024-11-01,Happy Earth People,Happy Earth People Pasta Red Lentil 250g,33819.89,153.5,220.32501628664494,Pasta,Macaroni,1530
2024-11-01,International Food Group,Pasta Joy Elbows 500g,351.69,11.0,31.971818181818183,Pasta,Macaroni,1531
2024-11-01,International Food Group,Pasta Joy Fusilli 500g,207.83,6.5,31.973846153846157,Pasta,Macaroni,1532
2024-11-01,International Food Group,Pasta Joy Macaroni 3kg,674.91,24.0,28.12125,Pasta,Macaroni,1533
2024-11-01,International Food Group,Pasta Joy Macaroni 500g,704.28,23.5,29.96936170212766,Pasta,Macaroni,1534
2024-11-01,International Food Group,Pasta Joy Penne 500g,287.75,9.0,31.97222222222222,Pasta,Macaroni,1535
2024-11-01,International Food Group,Pasta Joy Shells 500g,159.86,5.0,31.972,Pasta,Macaroni,1536
2024-11-01,La Pasta Delizia,Serena Cannelloni Tubes 250g,21193.98,113.0,187.55734513274336,Pasta,Macaroni,1537
2024-11-01,La Pasta Delizia,Serena Pasta Capelli DAngelo 500g,16782.69,120.0,139.85575,Pasta,Macaroni,1538
2024-11-01,La Pasta Delizia,Serena Risoni Pasta Rice 500g,15035.61,212.0,70.92268867924528,Pasta,Macaroni,1539
2024-11-01,MG Pasta,MG Pasta Capelli D Angelo Pasta 500g,20232.16,233.5,86.64736616702355,Pasta,Macaroni,1540
2024-11-01,MG Pasta,MG Pasta Fusilli 500g,11715.31,203.5,57.5690909090909,Pasta,Macaroni,1541
2024-11-01,MG Pasta,MG Pasta Fusilli Tricolor 500g,22780.75,391.0,58.262787723785166,Pasta,Macaroni,1542
2024-11-01,MG Pasta,MG Pasta Macaroni 3Colour 500g,16321.91,277.5,58.81769369369369,Pasta,Macaroni,1543
2024-11-01,MG Pasta,MG Pasta Macaroni Large 500g,50471.93,846.0,59.65949172576832,Pasta,Macaroni,1544
2024-11-01,MG Pasta,MG Pasta Macaroni Whole Wheat 500g,19230.43,326.5,58.89871362940276,Pasta,Macaroni,1545
2024-11-01,MG Pasta,MG Pasta Penne Rigate 500g,100094.74,1683.5,59.45633501633502,Pasta,Macaroni,1546
2024-11-01,MG Pasta,MG Pasta Rigatoni 500g,112802.89,1926.0,58.56847871235722,Pasta,Macaroni,1547
2024-11-01,MG Pasta,MG Pasta Shells 500g,52852.67,897.5,58.88876880222841,Pasta,Macaroni,1548
2024-11-01,Misko,Misko Bows 500g,1079.68,18.0,59.98222222222223,Pasta,Macaroni,1549
2024-11-01,Misko,Misko Chilopittes 500g,49.99,0.5,99.98,Pasta,Macaroni,1550
2024-11-01,Misko,Misko Corali 500g,389.88,6.5,59.98153846153846,Pasta,Macaroni,1551
2024-11-01,Misko,Misko Extrafino No.12 500g,1900.83,34.0,55.90676470588235,Pasta,Macaroni,1552
2024-11-01,Misko,Misko Penne Rigate 500g,4237.62,75.0,56.501599999999996,Pasta,Macaroni,1553
2024-11-01,Misko,Misko Rigatoni 500g,1169.67,19.5,59.98307692307693,Pasta,Macaroni,1554
2024-11-01,Misko,Misko Risoni Large 500g,989.71,16.5,59.982424242424244,Pasta,Macaroni,1555
2024-11-01,Misko,Misko Risoni Medium 500g,239.92,4.0,59.98,Pasta,Macaroni,1556
2024-11-01,Misko,Misko Shells 500g,569.83,9.5,59.9821052631579,Pasta,Macaroni,1557
2024-11-01,Misko,Misko Stars 500g,419.87,7.0,59.98142857142857,Pasta,Macaroni,1558
2024-11-01,Misko,Misko Twirls 500g,839.74,14.0,59.98142857142857,Pasta,Macaroni,1559
2024-11-01,Mr Pasta,Mr Pasta Cavatappi Pasta 500g,739562.81,22172.0,33.35571035540321,Pasta,Macaroni,1560
2024-11-01,Mr Pasta,Mr Pasta Elbow Macaroni 500g,476300.88,14328.5,33.241503297623616,Pasta,Macaroni,1561
2024-11-01,Mr Pasta,Mr Pasta Macaroni 1ea,2973.91,0.0,,Pasta,Macaroni,1562
2024-11-01,Mr Pasta,Mr Pasta Macaroni 3kg,2501119.25,90852.0,27.5296003390129,Pasta,Macaroni,1563
2024-11-01,Mr Pasta,Mr Pasta Macaroni 500g,3214264.71,104013.5,30.902380075663256,Pasta,Macaroni,1564
2024-11-01,Mr Pasta,Mr Pasta Pipe Rigate 500g,567122.85,16915.5,33.5268156424581,Pasta,Macaroni,1565
2024-11-01,Mr Pasta,Mr Pasta Screws 500g,1695603.99,50652.0,33.47555851693912,Pasta,Macaroni,1566
2024-11-01,Namib Mills,Polana Elbows 250g,69.98,2.25,31.102222222222224,Pasta,Macaroni,1567
2024-11-01,Namib Mills,Polana Fusilli 500g,156717.3,4530.0,34.59543046357616,Pasta,Macaroni,1568
2024-11-01,Namib Mills,Polana Macaroni 1kg,8985.79,294.0,30.563911564625855,Pasta,Macaroni,1569
2024-11-01,Namib Mills,Polana Macaroni 250g,473.97,36.5,12.985479452054795,Pasta,Macaroni,1570
2024-11-01,Namib Mills,Polana Macaroni 3kg,243344.33,9012.0,27.00225588104749,Pasta,Macaroni,1571
2024-11-01,Namib Mills,Polana Macaroni 500g,430135.41,14638.0,29.384848339937147,Pasta,Macaroni,1572
2024-11-01,Namib Mills,Polana Pasta Fusilli 2kg,20873.49,604.0,34.558758278145696,Pasta,Macaroni,1573
2024-11-01,Namib Mills,Polana Penne Rigate 500g,53.96,1.5,35.973333333333336,Pasta,Macaroni,1574
2024-11-01,Namib Mills,Polana Shell Small 500g,149500.38,4113.5,36.343838580284434,Pasta,Macaroni,1575
2024-11-01,Orexa,Orexa Conchiglie 500g,1619.4,30.0,53.980000000000004,Pasta,Macaroni,1576
2024-11-01,Orexa,Orexa Ditali 500g,2699.03,50.0,53.9806,Pasta,Macaroni,1577
2024-11-01,Orexa,Orexa Farfale 500g,2009.45,33.5,59.98358208955224,Pasta,Macaroni,1578
2024-11-01,Orexa,Orexa Fusilli 500g,1646.39,30.5,53.980000000000004,Pasta,Macaroni,1579
2024-11-01,Orexa,Orexa Macaroni 500g,545.79,10.5,51.98,Pasta,Macaroni,1580
2024-11-01,Orexa,Orexa Orzo Large 500g,1133.58,21.0,53.98,Pasta,Macaroni,1581
2024-11-01,Orexa,Orexa Orzo Medium 500g,1295.52,24.0,53.98,Pasta,Macaroni,1582
2024-11-01,Orexa,Orexa Pastitsio 500g,2339.1,45.0,51.98,Pasta,Macaroni,1583
2024-11-01,Pasta Regalo,Pasta Regalo Tagliatelle Spinach 500g,56408.55,564.0,100.01515957446809,Pasta,Macaroni,1584
2024-11-01,Pasta Regalo,Pasta Regalo W Wheat Maca 500g,25.0,0.5,50.0,Pasta,Macaroni,1585
2024-11-01,Pastificio Fabianelli,Toscana Fusilli 1kg,372853.92,10097.0,36.92719817767654,Pasta,Macaroni,1586
2024-11-01,Pastificio Fabianelli,Toscana Fusilli 500g,350928.33,9282.5,37.80536816590358,Pasta,Macaroni,1587
2024-11-01,Pastificio Fabianelli,Toscana Macaroni 1kg,280167.64,7584.0,36.94193565400844,Pasta,Macaroni,1588
2024-11-01,Pastificio Fabianelli,Toscana Macaroni 3kg,373351.6,10710.0,34.860093370681604,Pasta,Macaroni,1589
2024-11-01,Pastificio Fabianelli,Toscana Macaroni 500g,416447.82,11607.5,35.877477493000214,Pasta,Macaroni,1590
2024-11-01,Pastificio Fabianelli,Toscana Penne 1kg,249205.98,6753.0,36.90300310972901,Pasta,Macaroni,1591
2024-11-01,Pastificio Fabianelli,Toscana Penne 500g,227207.5,6026.5,37.70140214054592,Pasta,Macaroni,1592
2024-11-01,Pioneer Foods,Pasta Grande Elbows 500g,479.76,12.0,39.98,Pasta,Macaroni,1593
2024-11-01,Pioneer Foods,Pasta Grande Macaroni 500g,490.92,8.0,61.365,Pasta,Macaroni,1594
2024-11-01,Pioneer Foods,Pasta Grande Pasta Triclor 500g,1380349.9,40964.0,33.69665804120691,Pasta,Macaroni,1595
2024-11-01,Pioneer Foods,Pasta Grande Shells 500g,124.93,3.5,35.69428571428572,Pasta,Macaroni,1596
2024-11-01,Private Label,Forage & Feast Canneloni 250g,69047.61,466.25,148.09138873994638,Pasta,Macaroni,1597
2024-11-01,Private Label,Forage & Feast Casarecce 500g,35528.55,530.5,66.97181903864279,Pasta,Macaroni,1598
2024-11-01,Private Label,Forage & Feast Conchiglioni 250g,59103.53,296.75,199.1694355518113,Pasta,Macaroni,1599
2024-11-01,Private Label,Forage & Feast Fusilli 250g,37466.49,188.0,199.2898404255319,Pasta,Macaroni,1600
2024-11-01,Private Label,Forage & Feast Lisci 250g,33916.17,170.5,198.92181818181817,Pasta,Macaroni,1601
2024-11-01,Private Label,Forage & Feast Mezze Maniche 500g,101210.18,1307.0,77.43701606732975,Pasta,Macaroni,1602
2024-11-01,Private Label,Forage & Feast Rigatoni 250g,49055.25,246.25,199.20913705583757,Pasta,Macaroni,1603
2024-11-01,Private Label,Monteverde Farfalle 500g,159033.82,2659.5,59.7983906749389,Pasta,Macaroni,1604
2024-11-01,Private Label,Monteverde Fusilli 500g,123892.45,2074.5,59.72159556519643,Pasta,Macaroni,1605
2024-11-01,Private Label,Monteverde Fussili Tricolor 500g,64044.77,1074.5,59.60425314099581,Pasta,Macaroni,1606
2024-11-01,Private Label,Monteverde Fussili Wholewheat 500g,143586.44,2056.0,69.8377626459144,Pasta,Macaroni,1607
2024-11-01,Private Label,Monteverde Lumache 500g,147646.0,2471.5,59.73942949625734,Pasta,Macaroni,1608
2024-11-01,Private Label,Monteverde Pasta Macaroni 500g,53985.48,1089.5,49.550692978430476,Pasta,Macaroni,1609
2024-11-01,Private Label,Monteverde Penne Rigate 500g,193430.0,3235.0,59.79289026275116,Pasta,Macaroni,1610
2024-11-01,Private Label,Monteverde Penne Wholewheat 500g,109209.86,1525.0,71.61302295081967,Pasta,Macaroni,1611
2024-11-01,Private Label,Ritebrand Macaroni 500g,10388625.87,411786.0,25.22821531086535,Pasta,Macaroni,1612
2024-11-01,Private Label,Simple Truth Fusilli High Protein 500g,83755.83,1176.0,71.22094387755102,Pasta,Macaroni,1613
2024-11-01,Private Label,Simple Truth Fusilli Red Lentil 250g,45776.04,238.25,192.13448058761804,Pasta,Macaroni,1614
2024-11-01,Private Label,Simple Truth Macaroni 500g,70370.06,1013.5,69.4327183029107,Pasta,Macaroni,1615
2024-11-01,Private Label,Simple Truth Macaroni Gluten Free 500g,245540.8,3474.5,70.66939127932076,Pasta,Macaroni,1616
2024-11-01,Private Label,Simple Truth Penne Green Pea 250g,52236.72,272.5,191.69438532110092,Pasta,Macaroni,1617
2024-11-01,Rialto Foods,Granoro Pennoni Rigate 500g,1325.63,18.5,71.65567567567568,Pasta,Macaroni,1618
2024-11-01,Rialto Foods,Granoro Spirali Grandi 500g,29.99,0.5,59.98,Pasta,Macaroni,1619
2024-11-01,Rialto Foods,Granoro Spirali Grandi Fussili 500g,15072.2,219.0,68.82283105022832,Pasta,Macaroni,1620
2024-11-01,Sam Mills,Sam Mills Fusilli Corn Pasta Wheat Free 500g,18316.99,144.0,127.20131944444445,Pasta,Macaroni,1621
2024-11-01,Sam Mills,Sam Mills Penne Rigate 500g,21056.29,168.5,124.96314540059348,Pasta,Macaroni,1622
2024-11-01,San Remo,San Remo Gluten Free Fusilli 250g,42071.45,191.5,219.69425587467362,Pasta,Macaroni,1623
2024-11-01,San Remo,San Remo Gluten Free Penne 350g,73971.8,491.4,150.53276353276354,Pasta,Macaroni,1624
